customer_id,acquisition_month,cancelled_month,sex
d246b2c0-dc59-40ff-8bb3-da4dde752aed,2020-05-01,2020-08-01,female
d2471be6-f80c-4b3d-b125-d34fc3b74141,2020-05-01,2020-08-01,female
d2477901-1c57-451d-b046-4a3994b2e0f9,2020-05-01,2020-08-01,female
d248e157-8bc9-42d5-9fcf-2e7cf9b6f595,2020-05-01,2020-08-01,female
d24c82cc-3e88-4f82-87f9-dd9774f35a1a,2020-05-01,2020-08-01,female
d250b93a-bc8c-4059-92bf-3fab17a27839,2020-05-01,2020-08-01,female
d250da05-c55a-4afb-8982-e50026fbecce,2020-05-01,2020-08-01,female
d2549ad0-4262-4ff1-be6f-458131dd8d1a,2020-05-01,2020-08-01,female
d255c5d6-8201-4c31-b3f0-210e9b0cc750,2020-05-01,2020-08-01,female
d257ef16-22b8-4091-9773-4786d5d2ff91,2020-05-01,2020-08-01,female
d25a0e0a-e09d-4ce5-bd50-5cb16777277e,2020-05-01,2020-08-01,female
d25bdf47-8d50-40f6-8fd0-36af9a347b8d,2020-05-01,2020-08-01,female
d25cc228-3d03-4fc3-ad5f-c91a9204fd4c,2020-05-01,2020-08-01,female
d26100d7-c092-4d05-a87f-fe98d9345f20,2020-05-01,2020-08-01,female
d26624df-db59-457e-af71-0d1330a11369,2020-05-01,2020-08-01,female
d268d114-273f-4562-b105-cbe281f9739a,2020-05-01,2020-08-01,female
d26972d0-1688-4d71-995d-a10a3823f85e,2020-05-01,2020-08-01,female
d26b045d-ef2b-4e09-a1a1-dd87197450ef,2020-05-01,2020-08-01,female
d27b5b57-0bfb-4762-aa26-dfc18e56eaf0,2020-05-01,2020-08-01,female
d27d7a2b-f2d1-40ee-ad16-fafc3bfb69ef,2020-05-01,2020-08-01,female
d28183e6-8fca-4dd6-b882-354d7ff36d04,2020-05-01,2020-08-01,female
d28219ac-420b-4f27-8c3d-7befec883e48,2020-05-01,2020-08-01,female
d2849215-2412-4057-90e8-304dfc248c13,2020-05-01,2020-08-01,female
d2861e7d-f2f9-4904-87db-ea4cf0017240,2020-05-01,2020-08-01,female
d28640d9-7b78-4433-b5c5-3cd22ae7d2ee,2020-05-01,2020-08-01,female
d289394c-a67e-4deb-b340-87b44367230e,2020-05-01,2020-08-01,female
d289e5c6-7e0e-4ef1-98f0-e56cb691bfec,2020-05-01,2020-08-01,female
d28c2d25-b410-45bc-a34f-c918dcb51ffc,2020-05-01,2020-08-01,female
d28cbe41-b282-4d3a-9f9e-678d844b1753,2020-05-01,2020-08-01,female
d28df329-eebc-4e7c-916a-5758942cdac3,2020-05-01,2020-08-01,female
d28fb252-894d-41ee-8bb0-43d77d37ab03,2020-05-01,2020-08-01,female
d28fc90d-920f-4a2b-8e9a-27865591bf8e,2020-05-01,2020-08-01,female
d2912d30-46d6-4f66-ba5a-bb2fbda1714e,2020-05-01,2020-08-01,female
d2937432-7ce7-4229-8efc-887541492f2e,2020-05-01,2020-08-01,female
d2953032-782f-4fb4-923d-62eab7777755,2020-05-01,2020-08-01,female
d2982f3d-00a5-40e4-b183-d6a06aa57cb3,2020-05-01,2020-08-01,female
d298824f-4941-48d2-9fde-f01a9fd0f0c0,2020-05-01,2020-08-01,female
d2991dd7-c10a-4d7c-ad3f-7a7ba254b7d6,2020-05-01,2020-08-01,female
d29d56fd-ae40-46b5-9df4-5a83ad725ba8,2020-05-01,2020-08-01,female
d2a43e98-756b-4ca9-becf-93c26c7c38af,2020-05-01,2020-08-01,female
d2a46776-23a8-4404-adc4-96fd7b945f21,2020-05-01,2020-08-01,female
d2a510a6-092b-48ec-85aa-27357e9b5940,2020-05-01,2020-08-01,female
d2a88c07-1a2a-4b18-af6c-f8ab8f5f81ce,2020-05-01,2020-08-01,female
d2aaeb09-d5a6-4218-97fc-34feae358947,2020-05-01,2020-08-01,female
d2b07745-9a08-4d23-a0c7-c491c80118f6,2020-05-01,2020-08-01,female
d2b24347-6a7c-4c48-82e8-4b17a09507c1,2020-05-01,2020-08-01,female
d2b2600d-6fa3-4623-a666-ff7d2f930ada,2020-05-01,2020-08-01,female
d2b7eca1-775b-4a97-b04e-508de5e644c1,2020-05-01,2020-08-01,female
d2bef218-1941-4eae-a0c4-3e577ba4674e,2020-05-01,2020-08-01,female
d2c07a40-52d5-4880-89dd-94108e2103ba,2020-05-01,2020-08-01,female
d2c1412f-600f-4bc4-b31e-cb99878025bc,2020-05-01,2020-08-01,female
d2c20639-0deb-4c86-affa-ad7ba7a876f3,2020-05-01,2020-08-01,female
d2c51bc6-5ec6-4fbc-b634-04632ef07558,2020-05-01,2020-08-01,female
d2cdf0cf-f8d4-4f9e-b3b4-5573d8494c54,2020-05-01,2020-08-01,female
d2cf9a9c-e76d-4314-a577-c4026d426050,2020-05-01,2020-08-01,female
d2d2c3b5-98f9-4bc5-a5b5-7cb269f649d4,2020-05-01,2020-08-01,female
d2d76f9d-e1da-433e-9dd1-535f89034efe,2020-05-01,2020-08-01,female
d2d819f6-06bb-466c-af59-01bf5a727229,2020-05-01,2020-08-01,female
d2dcc431-ec03-43bf-a660-3568d01bf9c1,2020-05-01,2020-08-01,female
d2ddeb94-847e-439b-bbb7-dd98e8d25f6d,2020-05-01,2020-08-01,female
d2e42138-a999-49a3-bf22-ccf6f7dd3e84,2020-05-01,2020-08-01,female
d2e77e8d-3f0f-425e-a9e9-7493d0dc267e,2020-05-01,2020-08-01,female
d2e7e606-1ace-4106-b8c8-b0f49481012b,2020-05-01,2020-08-01,female
d2e96e42-76c1-4724-8745-a75f768c480c,2020-05-01,2020-08-01,female
d2ec5553-a37d-4f11-b62d-14818a3911b0,2020-05-01,2020-08-01,female
d2ee1db6-f575-4c91-996f-8c88e50513d4,2020-05-01,2020-08-01,female
d2ee3620-16e4-48da-8811-74dbef89138f,2020-05-01,2020-08-01,female
d2ef8f61-c2d5-4716-bc83-bf0d315b71c8,2020-05-01,2020-08-01,female
d2efa8b8-e3d9-46eb-980e-4b4df63f8986,2020-05-01,2020-08-01,female
d2f0735a-daee-4aa4-949a-ae01a74054e3,2020-05-01,2020-08-01,female
d2f0a88d-f10d-4201-9fdf-fa8ecc55f3fc,2020-05-01,2020-08-01,female
d2f39714-14c6-4a11-b8e3-a9cea3a62758,2020-05-01,2020-08-01,female
d2f525e5-bd92-4e6d-9a75-65704554ae7f,2020-05-01,2020-08-01,female
d2fc8eef-62ec-416a-94f2-bb7bbcf6e9ee,2020-05-01,2020-08-01,female
d2fd2099-e387-4003-82f3-85cbaf284fa0,2020-05-01,2020-08-01,female
d2ff1ad9-4033-48e9-8127-c2c1efb705ea,2020-05-01,2020-08-01,female
d30257aa-5bfc-4d38-a8e4-cf823e607395,2020-05-01,2020-08-01,female
d303a4e1-19d7-42ce-abae-1bbe70aa7675,2020-05-01,2020-08-01,female
d304d36a-e626-4595-997c-10445b556322,2020-05-01,2020-08-01,female
d308440a-0380-4199-b1d0-5372152e36ce,2020-05-01,2020-08-01,female
d30898b4-ae6f-4baf-b188-29708964d704,2020-05-01,2020-08-01,female
d3089ae8-8dfd-4529-bc84-bbce43026ad0,2020-05-01,2020-08-01,female
d30909c4-2ebe-4c9b-b63a-f5e05c37e14f,2020-05-01,2020-08-01,female
d30d7852-2eba-4def-812c-be9cef7a2477,2020-05-01,2020-08-01,female
d30dab51-2248-4763-bea6-df091de2f6de,2020-05-01,2020-08-01,female
d30fe516-5a17-49c3-be96-be1979a358a3,2020-05-01,2020-08-01,female
d3101f24-4dab-4f02-9c33-b2fcf083ace0,2020-05-01,2020-08-01,female
d3114c02-758f-4c4d-bc2f-8ef2d6fc7582,2020-05-01,2020-08-01,female
d3118a53-e07c-4e57-b685-394223444f74,2020-05-01,2020-08-01,female
d3186497-5b2a-49b5-bc9d-4c3682f34a2c,2020-05-01,2020-08-01,female
d318b788-4bc7-4bb1-89f4-e6a7e7df5ec0,2020-05-01,2020-08-01,female
d31a1460-9b23-4367-ba9a-df5952fae8b7,2020-05-01,2020-08-01,female
d31a3ac7-3278-4dcf-869d-bc54e2ae97db,2020-05-01,2020-08-01,female
d31aff5b-1c4f-47ec-9dde-69929e23bdbb,2020-05-01,2020-08-01,female
d31c8ce2-210a-427d-94d1-657111ad90b9,2020-05-01,2020-08-01,female
d31e20f1-cc5d-419a-a71e-735e7c7a101c,2020-05-01,2020-08-01,female
d31e6537-90f6-43f5-933e-b8ba48afa0d5,2020-05-01,2020-08-01,female
d31e6de0-b00c-4508-b651-50f7477a0279,2020-05-01,2020-08-01,female
d31ee05d-df0b-4693-ac67-a89e61dc8517,2020-05-01,2020-08-01,female
d31fa849-913a-4309-b8c7-d98dcad8ef6a,2020-05-01,2020-08-01,female
d320a07b-a83b-4e85-81bf-be234f31e0f2,2020-05-01,2020-08-01,female
d320f244-acc8-4b4a-88ea-22b58b29421d,2020-05-01,2020-08-01,female
d321c506-cef0-41ad-b8f4-424227083d1b,2020-05-01,2020-08-01,female
d3233cb3-623f-43bd-846c-c93498d90265,2020-05-01,2020-08-01,female
d32812ce-f272-440a-a088-977a5880dced,2020-05-01,2020-08-01,female
d32a2b40-d019-4cec-8d60-2271041fedc7,2020-05-01,2020-08-01,female
d32bf00c-6746-4461-9588-aa10f1bfd43f,2020-05-01,2020-08-01,female
d32dfd0c-db6b-4bfe-9fac-a0b9ae1d3db1,2020-05-01,2020-08-01,female
d32f3c01-4524-4603-9155-07c9d8b11564,2020-05-01,2020-08-01,female
d335fd0f-bc47-4821-97dd-b06a3c211db9,2020-05-01,2020-08-01,female
d3365184-a8af-4a52-bad8-156fe478f55e,2020-05-01,2020-08-01,female
d336a6b5-320d-4031-accb-aa167b5a7bb2,2020-05-01,2020-08-01,female
d337ac3c-1f7c-4848-94b8-62d9927dbbd6,2020-05-01,2020-08-01,female
d343b7fe-d312-4ef9-8bb9-bdac8b6df43d,2020-05-01,2020-08-01,female
d3473821-f78b-41cb-928d-2c5d8b84284f,2020-05-01,2020-08-01,female
d3473e83-9c47-4522-b7b9-68d12839749a,2020-05-01,2020-08-01,female
d34f69bf-c1ec-4ee4-95f7-11c3565e4d24,2020-05-01,2020-08-01,female
d34f7d5a-e3dc-41f0-bb5b-4c20f40199ff,2020-05-01,2020-08-01,female
d3504e71-7846-400a-9ccb-cdbf8737f96a,2020-05-01,2020-08-01,female
d354a3f8-a7a9-4da6-b6f9-6f864edd36dd,2020-05-01,2020-08-01,female
d354a69b-435a-4083-8d33-57e591898722,2020-05-01,2020-08-01,female
d3562a56-0db8-4f94-a4b2-e39baa0fa04f,2020-05-01,2020-08-01,female
d356ad38-efe5-4dac-9062-d216613587c7,2020-05-01,2020-08-01,female
d35a8a0a-a9bd-4549-b589-5544db7db6ae,2020-05-01,2020-08-01,female
d35a9379-1740-4ebb-a1a9-dc88e85b6dff,2020-05-01,2020-08-01,female
d35f19db-bee1-4c3d-91f4-9354c39d146d,2020-05-01,2020-08-01,female
d35f4516-6a2c-4ba2-989e-becf06dec279,2020-05-01,2020-08-01,female
d3628e66-c6e1-49fb-8bb1-471737a234b4,2020-05-01,2020-08-01,female
d365125c-f21f-4c96-b5be-4735208fb292,2020-05-01,2020-08-01,female
d3655227-2514-4b74-8423-25dc8bceded6,2020-05-01,2020-08-01,female
d36789b2-6a6f-4f70-8fbd-06de9fb1e66a,2020-05-01,2020-08-01,female
d36cb628-afe1-4ac9-bdcc-d8e889b61272,2020-05-01,2020-08-01,female
d36f8298-fd7a-483a-80ec-c989311abbd3,2020-05-01,2020-08-01,female
d373f290-fb52-46d0-8d02-b9722fe708a2,2020-05-01,2020-08-01,female
d374f262-e7e9-4003-bc28-ae338c7f5205,2020-05-01,2020-08-01,female
d376e23b-342e-4f54-97e9-01e309d3adff,2020-05-01,2020-08-01,female
d3770336-b35a-45f9-80ae-911cc57d87e7,2020-05-01,2020-08-01,female
d37bf6ea-9a60-4f49-8cf2-b75053691331,2020-05-01,2020-08-01,female
d37c58b8-328e-4a30-993c-cf9a9ae74a63,2020-05-01,2020-08-01,female
d37f1f0e-d266-4414-b3f7-c08d84a4ad8b,2020-05-01,2020-08-01,female
d3864653-2dfa-4299-8026-10b366cff9ff,2020-05-01,2020-08-01,female
d386b215-eb50-4c19-a7df-e435dc131727,2020-05-01,2020-08-01,female
d387cd47-279d-4f20-8f18-32284ab01d25,2020-05-01,2020-08-01,female
d389f0f6-a0fb-4928-bf4c-bee0782995e8,2020-05-01,2020-08-01,female
d38d13f3-4c9a-4f31-af06-2f5bcb6dd4d9,2020-05-01,2020-08-01,female
d38ebd8e-a289-496b-a4e2-6c06d9c399b6,2020-05-01,2020-08-01,female
d38f15e6-ef91-4134-93c6-479e63a21df3,2020-05-01,2020-08-01,male
d3912bad-725a-43a1-a1b3-7ba74cee66be,2020-05-01,2020-08-01,female
d39162f1-6a14-49d9-a413-2f6b8d490b73,2020-05-01,2020-08-01,female
d3918f24-908a-4ce7-b14a-89b7994d06a9,2020-05-01,2020-08-01,female
d391e5f3-11c1-46a8-a842-2c44312b36b9,2020-05-01,2020-08-01,female
d39baed3-5ea7-4434-99c0-dcc5e480420e,2020-05-01,2020-08-01,female
d3a0e5d9-3c5a-420e-8bf3-ea2eb9530c29,2020-05-01,2020-08-01,female
d3a5cc7a-914d-428f-b521-f9758e8880ac,2020-05-01,2020-08-01,female
d3a68b5f-596e-4e54-bb89-ad628b815bc6,2020-05-01,2020-08-01,female
d3a705f6-93bc-4f03-9460-161b0bc5a58b,2020-05-01,2020-08-01,female
d3a9cef6-b47d-4b44-860f-455e29f61ce2,2020-05-01,2020-08-01,female
d3aa2427-c1ee-440b-987b-eb20494bc349,2020-05-01,2020-08-01,female
d3af4e13-1dd6-4b74-8ddf-34129c321d2c,2020-05-01,2020-08-01,female
d3b81d72-7a54-454e-a1b0-b39a7ab7ac0d,2020-05-01,2020-08-01,male
d3bb280b-346e-4b0a-8529-47dfd96a1aae,2020-05-01,2020-08-01,female
d3bd1a11-8059-4fce-8c4a-5b26c03fb71e,2020-05-01,2020-08-01,female
d3be03b7-0f7e-41fc-9521-90e9fa2b637f,2020-05-01,2020-08-01,female
d3bf1d27-9ccb-4307-802c-f543af5a6138,2020-05-01,2020-08-01,female
d3c19c23-3e8c-4ad6-9fef-4824261425e6,2020-05-01,2020-08-01,female
d3c29b46-d454-4098-9a19-e071ce8a24d4,2020-05-01,2020-08-01,female
d3c345b1-90c8-4df0-adac-081e2be2b977,2020-05-01,2020-08-01,female
d3c43baf-39f6-490f-9687-63aad7a35a2f,2020-05-01,2020-08-01,female
d3c4ad03-1f61-4216-ade4-5bed87b83f61,2020-05-01,2020-08-01,male
d3c5b6de-2bcd-4f5f-82da-40b73284b6b9,2020-05-01,2020-08-01,female
d3c69ae1-4efe-481d-9a03-2ebd0d0f9b0c,2020-05-01,2020-08-01,female
d3cd6eb5-974a-4a61-a0ab-a110752a3392,2020-05-01,2020-08-01,female
d3cd9950-e739-4106-8c07-8544bee7e1a8,2020-05-01,2020-08-01,female
d3d0cb87-b9c7-4f67-b6ec-91e876e76b90,2020-05-01,2020-08-01,female
d3d39e4d-5adb-477d-8788-381b8d0c3967,2020-05-01,2020-08-01,female
d3d5658d-bbdc-497f-af4b-baec51802085,2020-05-01,2020-08-01,female
d3e06a56-9227-4560-9b4b-b78b51c0fb06,2020-05-01,2020-08-01,female
d3e25615-62db-45db-871a-de7f10c0477e,2020-05-01,2020-08-01,female
d3e730c4-55dc-4c91-a467-a0edc24b6d23,2020-05-01,2020-08-01,female
d3e7f56b-753a-47d0-a770-38a777225ec0,2020-05-01,2020-08-01,female
d3e98315-131f-411b-b8f3-24f7c8530cf1,2020-05-01,2020-08-01,female
d3e9be19-1b31-4dc4-b77b-39338e2e9320,2020-05-01,2020-08-01,female
d3ecd33f-5505-4dfe-b8e5-e23c1a9e4a96,2020-05-01,2020-08-01,female
d3f09a8d-9764-477b-ab76-8b8e386e9cef,2020-05-01,2020-08-01,female
d3f17aaf-fb4d-403d-9773-ddd2ac40300a,2020-05-01,2020-08-01,female
d3f1a8b6-98bc-4728-8535-52c148861861,2020-05-01,2020-08-01,female
d3f37699-7e30-4b60-9c41-d4071c05d79a,2020-05-01,2020-08-01,female
d3f39f4e-cec5-4a03-b71d-178e42b423e5,2020-05-01,2020-08-01,female
d3f5fd8e-b3a3-4c61-af08-d4061e0cf3f6,2020-05-01,2020-08-01,female
d3f8d7ca-73f4-4bbf-85fa-670d0edfc64f,2020-05-01,2020-08-01,female
d3ff0cef-91f9-4d63-8931-c51ef79e8b40,2020-05-01,2020-08-01,female
d3ff2010-abfd-4fd4-84df-09eae658a58b,2020-05-01,2020-08-01,female
d40bc60e-c1ed-4a01-9550-899ec19e53c9,2020-05-01,2020-08-01,female
d40d5372-009b-40de-9162-b36080e7f3b3,2020-05-01,2020-08-01,female
d4102384-2ae3-4806-84c2-cbb365ba386f,2020-05-01,2020-08-01,female
d41309e7-4821-4391-a30e-72e554f0d896,2020-05-01,2020-08-01,female
d413c066-4420-4dfb-a24b-fb9b06848666,2020-05-01,2020-08-01,female
d414223d-2d2c-46dd-8610-d4eac969ed1a,2020-05-01,2020-08-01,female
d414e491-7dea-4b5e-884b-54af7d2f8c30,2020-05-01,2020-08-01,female
d4160570-ec6a-4fca-9155-2499d8e02dfc,2020-05-01,2020-08-01,female
d416e8c8-e2dc-4ee9-8883-c75755e9690d,2020-05-01,2020-08-01,female
d4193d00-a02a-4182-b621-28844988caa9,2020-05-01,2020-08-01,female
d41a1538-c99c-45e4-b431-b980814f22f4,2020-05-01,2020-08-01,female
d41c3d43-fdbb-4f7a-b307-b196a3c83ee3,2020-05-01,2020-08-01,female
d41eb286-bf28-4c31-bb12-dab2d7218e2d,2020-05-01,2020-08-01,female
d4201c63-215b-428d-9302-58911ee246e7,2020-05-01,2020-08-01,female
d4234ec4-e193-4542-ae96-1e5859a02875,2020-05-01,2020-08-01,female
d42e47e3-775f-4b92-b9f4-9ecd6d70accb,2020-05-01,2020-08-01,female
d42ec733-644f-461c-89db-effa9a4416ae,2020-05-01,2020-08-01,female
d42fb1aa-7bb8-4902-b9db-aeb81c43c723,2020-05-01,2020-08-01,female
d4316358-58c1-4d02-96c8-4e2a1be3a3e2,2020-05-01,2020-08-01,female
d432327e-98b3-4768-96c2-1f70da7005b0,2020-05-01,2020-08-01,female
d432873c-e2c7-4919-a57a-2a68e3841a52,2020-05-01,2020-08-01,female
d43435fe-d474-4a06-a4cb-e0e51cf2a976,2020-05-01,2020-08-01,female
d436dee0-717d-46a5-9e69-2ae7d3f4d7cb,2020-05-01,2020-08-01,female
d439e0a5-619d-4090-8313-a752709e2abd,2020-05-01,2020-08-01,female
d440cb6b-295c-49d9-8176-de229eaeb6c9,2020-05-01,2020-08-01,female
d4412bb7-627b-4b59-aac9-a112ef12264c,2020-05-01,2020-08-01,female
d4444524-9365-4d6f-9979-32e0f864cc37,2020-05-01,2020-08-01,female
d4489429-f76b-4b94-b073-3191a8befc46,2020-05-01,2020-08-01,female
d448f75a-9fe3-41f2-aa41-5200b0748312,2020-05-01,2020-08-01,female
d44a9684-9c0c-4ece-a75c-d7684b3a6774,2020-05-01,2020-08-01,female
d44c9bd8-d337-42e4-92eb-574f01e2592e,2020-05-01,2020-08-01,female
d451679e-085b-401f-8313-25645f1798d6,2020-05-01,2020-08-01,female
d451e9ca-39a3-40b5-b05b-930e3c096965,2020-05-01,2020-08-01,female
d452600c-6ac4-4d70-95a8-558b714f8474,2020-05-01,2020-08-01,female
d452c3be-083e-4363-b8da-a71a1ba93749,2020-05-01,2020-08-01,female
d4565e3b-81c0-4153-9706-3aebc18c2776,2020-05-01,2020-08-01,female
d4570fa9-9fa5-4690-8072-40824258be78,2020-05-01,2020-08-01,female
d45a5c39-2c97-43cc-b66a-1ffb46891ee5,2020-05-01,2020-08-01,female
d45f39e1-58a4-4763-85ef-9af12b111530,2020-05-01,2020-08-01,female
d45fcc70-4801-4075-b6df-043f8065474e,2020-05-01,2020-08-01,female
d4607dd7-5d8d-4126-a0cd-536cd812f11e,2020-05-01,2020-08-01,female
d460f176-b300-47f5-871f-d19c2937ea42,2020-05-01,2020-08-01,female
d462be31-2eda-4743-ad40-a2352a1a8b1c,2020-05-01,2020-08-01,female
d462fba0-f9ee-49a8-9bf3-93e63f24120b,2020-05-01,2020-08-01,female
d46748e3-abe8-4549-873c-1bb739626938,2020-05-01,2020-08-01,female
d4685362-a7fb-4fba-a69f-0b9ad000a7af,2020-05-01,2020-08-01,female
d469b319-917f-4ec2-b03c-251e5455df96,2020-05-01,2020-08-01,female
d46aa8e3-3421-43a9-b1a2-a703ee40f77d,2020-05-01,2020-08-01,female
d46c0168-3033-45e4-a928-fd7ba8b7ac6b,2020-05-01,2020-08-01,female
d46c67a7-e1ab-49af-9921-392f812deb92,2020-05-01,2020-08-01,female
d474b5d9-eaf6-422d-b559-dd1694a51e92,2020-05-01,2020-08-01,female
d478d6e5-2714-46df-9860-40318175b786,2020-05-01,2020-08-01,female
d47a9f20-6f8a-4813-9c6d-fa1fe1d6796e,2020-05-01,2020-08-01,female
d47af880-c144-4bc6-9ed2-682f7a127d75,2020-05-01,2020-08-01,female
d47c8329-d1ff-4551-a8fe-35b452a91073,2020-05-01,2020-08-01,female
d47d0eb7-a128-4427-85b9-5d9d720775f6,2020-05-01,2020-08-01,female
d4814745-c6a7-4d80-9dc9-164806c16553,2020-05-01,2020-08-01,female
d4831e7c-a0d9-4a26-bd06-a534b25a29d5,2020-05-01,2020-08-01,female
d4832c8e-7de1-4ea7-a6dc-5756e282758b,2020-05-01,2020-08-01,female
d484166a-4f58-4e7d-9561-1a2b8d6aabc5,2020-05-01,2020-08-01,female
d4889b5c-9f52-4387-8d8b-0acd6d2a0412,2020-05-01,2020-08-01,female
d489b670-747f-46e2-836c-329237ca6376,2020-05-01,2020-08-01,male
d48dafc8-eced-4cc7-bc95-5349de09df86,2020-05-01,2020-08-01,female
d498ad64-3641-4191-9d61-e9afdd3e2350,2020-05-01,2020-08-01,female
d499268e-5210-45f0-bbd5-ffcfca2d790f,2020-05-01,2020-08-01,female
d49c08b6-ef92-4192-9832-dc32c8172d20,2020-05-01,2020-08-01,female
d49dc0de-75be-40de-b5b4-32ec3b16ad14,2020-05-01,2020-08-01,female
d49e9160-0ce2-46dd-a6fb-106c237b2cdd,2020-05-01,2020-08-01,female
d4a05709-6e89-47eb-b874-80476bf0fc43,2020-05-01,2020-08-01,female
d4a0e4c5-469c-4711-8178-dabb707f23f9,2020-05-01,2020-08-01,female
d4a43979-d1c1-4846-8253-d19ed7ead028,2020-05-01,2020-08-01,female
d4a5cad8-af23-4f75-9f29-327a68bdbf96,2020-05-01,2020-08-01,female
d4a74074-dd50-49ee-ae38-70863f51decb,2020-05-01,2020-08-01,female
d4a7b06d-6c2f-4ae8-adcd-a864fc8afdd4,2020-05-01,2020-08-01,female
d4a93aee-ce97-4af4-9604-4597e22adb12,2020-05-01,2020-08-01,female
d4a95f63-0702-463b-99f9-71de1ab60ce3,2020-05-01,2020-08-01,female
d4ac2a30-60a4-4819-b5bd-5dcdacd849ba,2020-05-01,2020-08-01,female
d4ad6ca8-22e5-4ae7-82fc-e9c742d12d01,2020-05-01,2020-08-01,female
d4b0c8c6-7ed8-4aa1-ae94-01bddfaab48f,2020-05-01,2020-08-01,female
d4b249ab-9550-49ac-a2ae-6f1c9390a07c,2020-05-01,2020-08-01,female
d4b61ab7-0573-4504-a68e-89917de54a22,2020-05-01,2020-08-01,female
d4b8a659-7c0d-46dd-89f2-d1cc92e3bfec,2020-05-01,2020-08-01,female
d4bcb3a6-0073-46c5-9a09-2171a91e8f6f,2020-05-01,2020-08-01,female
d4bd7477-140c-4927-a7c9-0f182659cd6b,2020-05-01,2020-08-01,female
d4bdfad7-54ae-4d75-a7a9-9c4d6eae864d,2020-05-01,2020-08-01,female
d4bf6c85-26c7-476f-89d4-d4e8d25663ce,2020-05-01,2020-08-01,female
d4c11ca1-11a3-4831-aac4-e1536d0d5c89,2020-05-01,2020-08-01,female
d4c503f8-7075-4bec-8ba3-5bba7da235f2,2020-05-01,2020-08-01,female
d4c5d146-1009-44ae-bdc4-37b96e084a50,2020-05-01,2020-08-01,female
d4caeccc-1a94-4a5f-a5ff-903006b10ecc,2020-05-01,2020-08-01,female
d4d135a7-1dca-4864-9dcf-1a104d1cb44f,2020-05-01,2020-08-01,female
d4d2563d-a5dc-42d7-962d-ecede5dddbcb,2020-05-01,2020-08-01,female
d4d3fc60-63a7-4856-b145-eedea93a54bd,2020-05-01,2020-08-01,female
d4d6479b-3bce-4807-ab8c-03fa80e06ea5,2020-05-01,2020-08-01,female
d4da5fc7-138a-4455-8f63-052eaa424956,2020-05-01,2020-08-01,female
d4ddfebe-36f6-4f21-b894-17a39800d32a,2020-05-01,2020-08-01,female
d4decdbb-5940-423f-8cd2-11b8b07610a0,2020-05-01,2020-08-01,female
d4e61960-eafa-4632-9c1b-b8bd96bd1e9a,2020-05-01,2020-08-01,female
d4e7469c-6aab-40bc-b3ec-b8ee50d811b2,2020-05-01,2020-08-01,female
d4e8de1b-3ae7-4691-aaaa-a0c67f375c40,2020-05-01,2020-08-01,female
d4ea8cf8-9fd0-4ef9-8339-a96d27e8d3b8,2020-05-01,2020-08-01,female
d4eb1bd8-b61a-4619-b78d-c9bd2afdfede,2020-05-01,2020-08-01,female
d4eb4716-2595-4c7d-98b7-819bdcfa5579,2020-05-01,2020-08-01,female
d4ebf2d5-1782-49fa-b9d3-9112ef09108e,2020-05-01,2020-08-01,female
d4ee2fc6-4b7f-4521-9eeb-42e706b640d8,2020-05-01,2020-08-01,female
d4eefde2-5b7c-42cf-ab7e-56fb0e891005,2020-05-01,2020-08-01,female
d4ef70e2-62f1-4f55-8273-9e65c09355b3,2020-05-01,2020-08-01,female
d4ef8498-2a15-4c6f-9622-50d4a4ecc48d,2020-05-01,2020-08-01,female
d4f1d789-3253-4b5a-b3b7-71e29e574df4,2020-05-01,2020-08-01,female
d4f27343-055f-43d6-a1de-aa1a01ff7ede,2020-05-01,2020-08-01,female
d4f76bfe-6ebe-45e6-9d0e-fb369785f2a2,2020-05-01,2020-08-01,female
d4f8a1d3-6cab-46da-8caa-03038435cd72,2020-05-01,2020-08-01,female
d4fc8dd3-b2a8-4d87-b75f-643021728df7,2020-05-01,2020-08-01,female
d4fca203-46be-4161-99fc-a9d14439474c,2020-05-01,2020-08-01,female
d500787a-3ae7-4c38-8aeb-1ae2090850cd,2020-05-01,2020-08-01,female
d500d119-0d8b-4354-b6c2-463dbda346a4,2020-05-01,2020-08-01,female
d508cf32-c7f5-4232-ad88-2ab0e1467f3d,2020-05-01,2020-08-01,female
d51400de-7ddc-43de-bd4d-98b9ba68b68a,2020-05-01,2020-08-01,female
d5156abc-4c7e-427d-b71b-9da7b5f7b61c,2020-05-01,2020-08-01,female
d5164000-5fe0-417a-bac6-e512cff5c960,2020-05-01,2020-08-01,female
d5167ce3-25c7-4024-9c2f-9981aeb5772f,2020-05-01,2020-08-01,female
d5171cf8-3512-49ce-bd24-9cf37f4f5df3,2020-05-01,2020-08-01,female
d51775f4-ad25-4ecc-a125-2ccdbaa96856,2020-05-01,2020-08-01,female
d51ba9f3-a057-4bbb-87e4-ebaefedd70ce,2020-05-01,2020-08-01,female
d51c0a54-cd32-4c9c-a4de-6710f70640ab,2020-05-01,2020-08-01,female
d51d0977-af58-4c05-91f8-5693b1467b2c,2020-05-01,2020-08-01,female
d5238d90-499b-4a2c-a56d-8ba7b2e63b13,2020-05-01,2020-08-01,female
d52471a3-6efb-478f-8852-8bf5e108bb33,2020-05-01,2020-08-01,female
d52aad9c-9bdf-40d5-a5db-68559fab6fe9,2020-05-01,2020-08-01,female
d52c5efc-d042-40cc-9b69-af9891ed455a,2020-05-01,2020-08-01,female
